0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04
0
0.19
0.36
0.24
0.08
0.67
0.04
0
0.04
0.02
0.13
0
0
0.73
0.03
0
0.09
0.19
0.01
0.15
0.7
0.42
0.18
0.04
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.14
0.25
0
0
0
0
0.01
0
0
0.03
0.68
0.13
0
0
0
0
0
0.07
1.5
1.95
1.83
0.03
0.02
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0.24
0.48
3.52
0
0
0.3
0.03
0
0
0
0
0
0.05
0.24
1.65
5.73
0.5
0.02
0
0
0
0
0
0.68
0
0
8.47
0.04
0
0
0
0
0
0
0
0
0.02
0
0
0
0
0
0
0.14
0.76
0.05
0.09
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0.61
0
3.2
0
0
0.75
0.19
0.89
0
0.03
0
0
0
0
0
0
0.11
0
0
0
0
0
0
0
0
0
0
0
0
0.03
0.52
0
0
0.05
0.09
0.08
0.08
0.32
0.4
0.3
0
0.02
0
0.19
0
0.02
0
0
0
0
0.63
0
0.62
0.11
0.93
0
0.13
0
0
0
0
0.18
0
0
0
0
0
0
0
0
0.01
0.04
0
0
0.04
0.17
0.09
0.14
0.05
0.04
0.67
2.13
2.65
0.95
2
1.12
0.21
0.3
0.23
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.43
0.2
0.2
0.1
0.25
0.2
0.2
0.1
0.14
0.1
0.1
0.1
0.1
0.1
0.2
0.42
1.86
0.62
0.49
0.57
0.55
0.6
0.72
0.41
0.4
0
0
0.1
0.93
3.06
1.86
0.45
0.91
4.42
1.13
0.22
5.26
0.23
0.14
0.05
9.63
1.03
10.49
0.27
7.58
0.08
0.49
0.06
1.2
0
0
0
0
0.45
2.56
4.48
3.91
3.2
2.24
1.52
1.81
2
1.29
1.24
1.14
0.26
0.3
0.23
0.9
0.95
0.43
0.21
0.23
0.16
0.13
0.1
0.1
0.1
0.1
0.1
0
0
0
0
0
0
0
0
0
1
0
0
0.27
0.11
1
0
0
0
0
0.03
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.29
0.69
1.81
2.36
3.21
2.61
1.96
1.86
1.91
2.61
1.76
0.31
0.2
0.2
0.1
0.1
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
